-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
-10,-3.21575,3.25829
